HOUR;E_th_RH_HH;E_th_TWE_HH;E_el_HH;E_th_RH_GHD;E_th_TWE_GHD;E_el_GHD;E_th_KL_GHD;E_th_loss
17228700;0.136806762;23.89831897;20.22973024;0.015269797;1.434349853;55.87963009;0;0
17229600;0.100648709;31.43855348;20.14291341;0.004944648;1.461157523;53.59526266;0;0
17230500;0.047499224;54.21722878;20.76148468;0.000835371;1.387089411;51.14394436;0;0
17231400;0.015966566;29.88224383;21.39018781;0;1.392113255;48.83851042;0;0
17232300;0.004323692;19.70307974;21.07623475;0;1.3886821;47.00524868;0;0
17233200;0.017109523;22.40750934;21.84615806;0;1.36275301;46.07195061;0;0
17234100;0.009903054;21.44972853;21.60594194;0;1.177524122;46.27397104;0;0
17235000;0.003206796;23.63156501;21.9247474;0;1.173183449;47.22723974;0;0
17235900;0.00054177;12.84809579;21.79545233;0;1.159458829;48.33305313;0;0
17236800;0;8.522677242;24.67875459;0;1.14424588;48.87654804;0;0
17237700;0;8.923743085;25.7539435;0;1.016299394;48.28594899;0;0
17238600;0;5.022717519;27.34476161;0;1.010171177;46.67091497;0;0
17239500;0;8.962052786;25.78358422;0;1.003308867;44.37464369;0;0
17240400;0;8.708839215;28.41418336;0;0.967542216;41.88732312;0;0
17241300;0;7.983667378;28.51073098;0;0.991135982;39.54228363;0;0
17242200;0;12.4056911;27.94180711;0;0.981369374;37.32250191;0;0
17243100;0;16.97099989;28.55716966;0;0.984800529;35.06953076;0;0
17244000;0;12.99521133;28.82471902;0;0.970500796;32.51199777;0;0
17244900;0;16.84180163;27.02604152;0;0.674111132;29.56547161;0;0
17245800;0;12.33805467;24.68586067;0;0.668473916;26.34376821;0;0
17246700;0;12.99302419;24.36400981;0;0.644455831;23.10872945;0;0
17247600;0;18.5974178;24.53901388;0;0.639959023;20.15498359;0;0
17248500;0;16.65821163;26.13959287;0;0.569294938;17.69154849;0;0
17249400;0;18.46214831;26.28051295;0;0.565891548;15.69312385;0;0
17250300;0;16.83906324;25.83317982;0;0.565891548;14.06231991;0;0
17251200;0;9.28085848;25.84426696;0;0.509571196;12.64249329;0;0
17252100;0;18.16853118;26.55615718;0;0.203086663;11.33225804;0;0
17253000;0;14.39455268;24.44367926;0;0.189681664;10.13667832;0;0
17253900;0;12.82283127;23.06996708;0;0.16566358;9.066899324;0;0
17254800;0;18.28126204;23.60660026;0;0.153121007;8.200422161;0;0
17255700;0;11.72271846;25.38910709;0;0.082456922;7.534575295;0;0
17256600;0;34.96881599;28.43999146;0;0.074237722;7.06182011;0;0
17257500;0;46.4336143;30.17285445;0;0.074237722;6.707677658;0;0
17258400;0;25.67081638;29.46596343;0;0.01791737;6.402092319;0;0
17259300;0;18.9592086;28.72272569;0;0.01791737;6.102719553;0;0
17260200;0;25.09298234;29.70795256;0;0.003948325;5.815032922;0;0
17261100;0;35.92259741;29.62033528;0;0.003948325;5.560620901;0;0
17262000;0;86.40550229;29.01632133;0;0.003948325;5.362355445;0;0
17262900;0;48.44944585;29.29907091;0;0.003948325;5.236417096;0;0
17263800;0;31.15834729;31.81802168;0;0;5.168803619;0;0
17264700;0;25.24669083;34.56663603;0;0;5.143938137;0;0
17265600;0;26.36314689;36.04448512;0;0;5.116959355;0;0
17266500;0;41.65801319;36.16581436;0;0;5.073821854;0;0
17267400;0.000911379;27.45116288;34.74994437;0;0;4.995433495;0;0
17268300;0.002406832;33.92236937;34.10787566;0;0;4.895230525;0;0
17269200;0.004062242;33.48052286;33.72891078;0;0;4.771304199;0;0
17270100;0.008499638;17.9098549;32.69693082;0;0;4.624454293;0;0
17271000;0.015901087;11.97494806;30.48233335;0;0;4.465160548;0;0
17271900;0.021784037;17.55756692;27.79671324;0;0;4.312004321;0;0
17272800;0.027755526;13.55056434;25.85052085;0;0;4.188971396;0;0
17273700;0.035808822;17.64730397;24.93315688;0.058025876;0;4.108526672;0;0
17274600;0.049412082;9.42597846;23.8548029;0.153238655;0;4.065977085;0;0
17275500;0.07454326;3.806995222;22.35191692;0.243836025;0;4.040660569;0;0
17276400;0.109759375;4.41153762;21.31224507;0.339115408;0;4.033034206;0;0
17277300;0.152028452;1.575052789;20.49616013;0.465228652;0;4.027814261;0;0
17278200;0.208179553;3.235840232;19.42316911;0.569870512;0;4.002887548;0;0
17279100;0.278189038;1.869892366;18.95959805;0.698986704;0;3.982943881;0;0
17280000;0.361118509;2.883787264;18.1907941;0.855949413;0;3.942942728;0;0
17280900;0.452193542;3.317572906;17.66462908;1.07829698;0;3.910751975;0;0
17281800;0.527199414;1.187403264;17.47976074;1.616623464;0;3.878095992;0;0
17282700;0.654724604;0.988257003;16.90500681;2.437707066;0;3.885833384;0;0
17283600;0.816296573;0.599592008;16.48435427;3.307716757;0;3.917450544;0;0
17284500;0.948693274;0.173751204;16.62013843;4.239087608;0;4.014657553;0;0
17285400;1.09880688;0.546256071;16.39187885;5.17899946;0;4.118745021;0;0
17286300;1.313744067;0.109799918;16.69597034;6.113994647;0;4.196682691;0;0
17287200;1.552012353;0.656008234;16.8246529;7.039344973;0;4.194042066;0;0
17288100;1.717440651;0.759837828;17.12433796;6.768658999;0;4.077559991;0;0
17289000;1.937782529;1.859279424;17.03616533;7.608774647;0;3.972569888;0;0
17289900;2.219689669;4.286907369;16.69306794;8.303764834;0;4.01246685;0;0
17290800;2.477843652;2.538497744;17.09150955;8.985310658;0;4.410247611;0;0
17291700;2.688666768;10.94697153;17.25914114;7.398361361;0.306484533;5.307353945;0;0
17292600;2.797040832;6.906184973;17.3537726;7.7319022;0.306484533;6.848160456;0;0
17293500;2.984227362;10.12987188;18.46590466;7.769536019;0.330502618;9.08331647;0;0
17294400;3.065583862;9.187011068;18.82868013;7.677433399;0.343045191;12.12589754;0;0
17295300;3.293774552;7.705396023;18.81182251;7.733051251;0.588843294;16.00748573;0;0
17296200;3.467253358;14.85571099;19.48166069;7.933965768;0.593114169;20.62844846;0;0
17297100;3.573574922;37.31006887;22.91424303;8.302623019;0.606838789;25.83970326;0;0
17298000;3.495425587;38.74102616;23.31765491;8.194064733;0.670326326;31.4683404;0;0
17298900;3.570340012;61.01344382;22.07735284;8.023500268;0.885839821;37.28515284;0;0
17299800;3.629599686;43.02187024;23.0142453;7.304797672;0.902249366;42.95169304;0;0
17300700;3.540288507;31.47368647;22.64844826;6.890776406;0.915973986;48.09285531;0;0
17301600;3.52391896;50.93346677;23.57247894;6.412173969;0.955324229;52.32049344;0;0
17302500;3.408979453;45.94963903;24.796277;7.720447741;1.258404734;55.32667679;0;0
17303400;3.560793133;45.53803916;25.21501232;7.182701238;1.272775871;57.29102998;0;0
17304300;3.356363669;31.5432838;24.97532175;7.078037382;1.293362801;58.52161643;0;0
17305200;3.220244879;33.32970451;25.20978524;6.949543286;1.336296636;59.44673424;0;0
17306100;3.084378247;40.6628926;24.79719722;7.165468382;1.309298842;60.42290635;0;0
17307000;3.063224154;73.75064131;26.68765809;6.916780625;1.323198089;61.41629501;0;0
17307900;3.006494843;80.08083609;27.22979113;6.643774117;1.316335779;62.32538136;0;0
17308800;3.058554956;61.67313719;25.07410667;6.612044615;1.361026774;62.93770666;0;0
17309700;2.972288073;43.72568892;24.79231665;5.928423595;1.515971055;63.12722921;0;0
17310600;2.816227229;51.81195862;24.18601319;5.576818562;1.528980458;62.8440159;0;0
17311500;2.678715578;62.52267308;23.07323914;4.745812284;1.542705078;62.15087037;0;0
17312400;2.537833657;42.99381967;22.74287936;4.025961766;1.533780733;61.08439137;0;0
17313300;2.458147537;26.69024744;21.58347249;3.462793503;1.442809696;59.66031798;0;0
17314200;2.261570215;18.78467051;21.22759089;3.059966661;1.444643318;57.91485342;0;0
17315100;2.254382292;23.89831897;20.22973024;2.55611912;1.434349853;55.87963009;0;0
17316000;2.06633618;31.43855348;20.14291341;2.013699699;1.461157523;53.59526266;0;0
17316900;1.874478937;54.21722878;20.76148468;1.432953473;1.387089411;51.14394436;0;0
17317800;1.645878612;29.88224383;21.39018781;1.046512372;1.392113255;48.83851042;0;0
17318700;1.491259173;19.70307974;21.07623475;0.841084754;1.3886821;47.00524868;0;0
17319600;1.385254798;22.40750934;21.84615806;0.645018081;1.36275301;46.07195061;0;0
17320500;1.215601481;21.44972853;21.60594194;0.514214101;1.177524122;46.27397104;0;0
17321400;1.064267585;23.63156501;21.9247474;0.41333061;1.173183449;47.22723974;0;0
17322300;0.87116296;12.84809579;21.79545233;0.324850814;1.159458829;48.33305313;0;0
17323200;0.700697317;8.522677242;24.67875459;0.22770798;1.14424588;48.87654804;0;0
17324100;0.55614627;8.923743085;25.7539435;0.146046454;1.016299394;48.28594899;0;0
17325000;0.446172697;5.022717519;27.34476161;0.07341125;1.010171177;46.67091497;0;0
17325900;0.359325321;8.962052786;25.78358422;0.038027276;1.003308867;44.37464369;0;0
17326800;0.275900751;8.708839215;28.41418336;0.028180676;0.967542216;41.88732312;0;0
17327700;0.195383786;7.983667378;28.51073098;0.017571413;0.991135982;39.54228363;0;0
17328600;0.128042482;12.4056911;27.94180711;0.005221673;0.981369374;37.32250191;0;0
17329500;0.068573221;16.97099989;28.55716966;0;0.984800529;35.06953076;0;0
17330400;0.034736256;12.99521133;28.82471902;0;0.970500796;32.51199777;0;0
17331300;0.024662159;16.84180163;27.02604152;0;0.674111132;29.56547161;0;0
17332200;0.018276258;12.33805467;24.68586067;0;0.668473916;26.34376821;0;0
17333100;0.011395741;12.99302419;24.36400981;0;0.644455831;23.10872945;0;0
17334000;0.003386457;18.5974178;24.53901388;0;0.639959023;20.15498359;0;0
17334900;0;16.65821163;26.13959287;0;0.569294938;17.69154849;0;0
17335800;0;18.46214831;26.28051295;0;0.565891548;15.69312385;0;0
17336700;0;16.83906324;25.83317982;0;0.565891548;14.06231991;0;0
17337600;0;9.28085848;25.84426696;0;0.509571196;12.64249329;0;0
17338500;0;18.16853118;26.55615718;0;0.203086663;11.33225804;0;0
17339400;0;14.39455268;24.44367926;0;0.189681664;10.13667832;0;0
17340300;0;12.82283127;23.06996708;0;0.16566358;9.066899324;0;0
17341200;0;18.28126204;23.60660026;0;0.153121007;8.200422161;0;0
17342100;0;11.72271846;25.38910709;0;0.082456922;7.534575295;0;0
17343000;0;34.96881599;28.43999146;0;0.074237722;7.06182011;0;0
17343900;0;46.4336143;30.17285445;0;0.074237722;6.707677658;0;0
17344800;0;25.67081638;29.46596343;0;0.01791737;6.402092319;0;0
17345700;0;18.9592086;28.72272569;0;0.01791737;6.102719553;0;0
17346600;0;25.09298234;29.70795256;0;0.003948325;5.815032922;0;0
17347500;0.000234311;35.92259741;29.62033528;0;0.003948325;5.560620901;0;0
17348400;0.001765908;86.40550229;29.01632133;0;0.003948325;5.362355445;0;0
17349300;0.004772894;48.44944585;29.29907091;0;0.003948325;5.236417096;0;0
17350200;0.024283235;31.15834729;31.81802168;0;0;5.168803619;0;0
17351100;0.030670253;25.24669083;34.56663603;0;0;5.143938137;0;0
17352000;0.039923703;26.36314689;36.04448512;0;0;5.116959355;0;0
17352900;0.088949577;41.65801319;36.16581436;0;0;5.073821854;0;0
17353800;0.129994283;27.45116288;34.74994437;0.014918171;0;4.995433495;0;0
17354700;0.158082897;33.92236937;34.10787566;0.11243216;0;4.895230525;0;0
17355600;0.194500025;33.48052286;33.72891078;0.305568455;0;4.771304199;0;0
17356500;0.317443616;17.9098549;32.69693082;1.522648708;0;4.624454293;0;0
17357400;0.475196579;11.97494806;30.48233335;1.64306965;0;4.465160548;0;0
17358300;0.577747993;17.55756692;27.79671324;1.878577417;0;4.312004321;0;0
17359200;0.685751425;13.55056434;25.85052085;2.082355775;0;4.188971396;0;0
17360100;0.822515036;17.64730397;24.93315688;3.829401554;0;4.108526672;0;0
17361000;1.067659405;9.42597846;23.8548029;5.081448278;0;4.065977085;0;0
17361900;1.330492511;3.806995222;22.35191692;6.580670104;0;4.052703026;0;0
17362800;1.714146486;4.41153762;21.31224507;8.241893548;0;4.033034206;0;0
17363700;1.965444753;1.575052789;20.49616013;9.099353503;0;4.018215997;0;0
17364600;2.206639699;3.235840232;19.42316911;9.986088116;0;3.99122245;0;0
17365500;2.517116128;1.869892366;18.95959805;10.61080745;0;3.969237602;0;0
17366400;2.968622184;2.883787264;18.1907941;11.22219493;0;3.940139965;0;0
17367300;3.456654195;3.317572906;17.66462908;11.72519575;0;3.931234966;0;0
17368200;3.867617575;1.187403264;17.47976074;12.40121723;0;3.926940814;0;0
17369100;4.360587739;0.988257003;16.90500681;12.92647059;0;3.926049981;0;0
17370000;4.690521433;0.599592008;16.48435427;13.37791493;0;3.927252326;0;0
17370900;5.081635374;0.173751204;16.62013843;14.44356338;0;3.914826683;0;0
17371800;5.415717892;0.546256071;16.39187885;15.38415338;0;3.915322282;0;0
17372700;5.895865155;0.109799918;16.69597034;16.34825075;0;3.911026575;0;0
17373600;6.365241191;0.656008234;16.8246529;17.35473908;0;3.923121671;0;0
17374500;6.642171253;0.759837828;17.12433796;16.91391306;0;3.957543074;0;0
17375400;6.858149179;1.859279424;17.03616533;17.42896401;0;4.020395762;0;0
17376300;7.081584115;4.286907369;16.69306794;17.50546287;0;4.088317985;0;0
17377200;7.324764666;2.538497744;17.09150955;17.88769506;0;4.172854625;0;0
17378100;7.470417069;10.94697153;17.25914114;16.75031034;0;4.26136203;0;0
17379000;7.545468368;6.906184973;17.3537726;16.69845742;0;4.340943895;0;0
17379900;7.649288591;10.12987188;18.46590466;16.44465797;0;4.411890348;0;0
17380800;7.529701343;9.187011068;18.82868013;16.03112452;0;4.484876007;0;0
17381700;7.555880919;7.705396023;18.81182251;14.49908916;0;4.54786007;0;0
17382600;7.440067066;14.85571099;19.48166069;13.39107792;0;4.611752594;0;0
17383500;7.33484438;37.31006887;22.91424303;12.30551436;0;4.700834382;0;0
17384400;7.065891194;38.74102616;23.31765491;11.06029083;0;4.825647394;0;0
17385300;6.868841087;61.01344382;22.07735284;10.04441936;0;5.002242329;0;0
17386200;6.623882162;43.02187024;23.0142453;8.589051038;0;5.245696541;0;0
17387100;6.173837079;31.47368647;22.64844826;7.199679381;0;5.549079574;0;0
17388000;5.732533087;50.93346677;23.57247894;5.642329026;0;5.925791874;0;0
17388900;5.183952819;45.94963903;24.796277;5.506697069;0;6.353687962;0;0
17389800;4.852635649;45.53803916;25.21501232;3.856854708;0;6.825938808;0;0
17390700;4.329237916;31.5432838;24.97532175;2.762891063;0;7.291879085;0;0
17391600;3.864485129;33.32970451;25.20978524;2.257604371;0;7.717076799;0;0
17392500;3.330305299;40.6628926;24.79719722;1.703841137;0;8.081000516;0;0
17393400;2.929708032;73.75064131;26.68765809;1.310808509;0;8.373064356;0;0
17394300;2.462237668;80.08083609;27.22979113;1.011714549;0;8.589758882;0;0
17395200;2.150480218;61.67313719;25.07410667;0.805059889;0;8.747961757;0;0
17396100;1.750885034;43.72568892;24.79231665;0.533973951;0;8.846340323;0;0
17397000;1.397722444;51.81195862;24.18601319;0.486349144;0;8.880291928;0;0
17397900;1.156266122;62.52267308;23.07323914;0.295918355;0;8.832048698;0;0
17398800;0.89194494;42.99381967;22.74287936;0.146613858;0;8.660415107;0;0
17399700;0.712427501;26.69024744;21.58347249;0.083841482;0;8.383862668;0;0
17400600;0.471540617;18.78467051;21.22759089;0.071086144;0;8.005153307;0;0
17401500;0.390251657;23.89831897;20.22973024;0.032330711;0;7.578920819;0;0
17402400;0.265885847;31.43855348;20.14291341;0.010587789;0;7.165356502;0;0
17403300;0.142936765;54.21722878;20.76148468;0.00552563;0;6.789797512;0;0
17404200;0.084413134;29.88224383;21.39018781;0.001800732;0;6.476768144;0;0
17405100;0.046675197;19.70307974;21.07623475;0;0;6.21614266;0;0
17406000;0.041662497;22.40750934;21.84615806;0;0;5.993197141;0;0
17406900;0.020967716;21.44972853;21.60594194;0;0;5.793556339;0;0
17407800;0.00686659;23.63156501;21.9247474;0;0;5.622440913;0;0
17408700;0.003583585;12.84809579;21.79545233;0;0;5.462203622;0;0
17409600;0.001167844;8.522677242;24.67875459;0;0;5.305044016;0;0
17410500;0;8.923743085;25.7539435;0;0;5.152165252;0;0
17411400;0;5.022717519;27.34476161;0;0;5.024153626;0;0
17412300;0;8.962052786;25.78358422;0;0;4.904681144;0;0
17413200;0;8.708839215;28.41418336;0;0;4.819771045;0;0
17414100;0;7.983667378;28.51073098;0;0;4.778551326;0;0
17415000;0;12.4056911;27.94180711;0;0;4.758380217;0;0
17415900;0;16.97099989;28.55716966;0;0;4.748034864;0;0
17416800;0;12.99521133;28.82471902;0;0;4.705922632;0;0
17417700;0;16.84180163;27.02604152;0;0;4.631794995;0;0
17418600;0;12.33805467;24.68586067;0;0;4.538418462;0;0
17419500;0;12.99302419;24.36400981;0;0;4.441869684;0;0
17420400;0;18.5974178;24.53901388;0;0;4.393127891;0;0
17421300;0;16.65821163;26.13959287;0;0;4.405741251;0;0
17422200;0;18.46214831;26.28051295;0;0;4.466628802;0;0
17423100;0;16.83906324;25.83317982;0;0;4.549071475;0;0
17424000;0;9.28085848;25.84426696;0;0;4.590130637;0;0
17424900;0;18.16853118;26.55615718;0;0;4.585729949;0;0
17425800;0;14.39455268;24.44367926;0;0;4.523418289;0;0
17426700;0;12.82283127;23.06996708;0;0;4.433052704;0;0
17427600;0;18.28126204;23.60660026;0;0;4.349598242;0;0
17428500;0;11.72271846;25.38910709;0;0;4.290106159;0;0
17429400;0;34.96881599;28.43999146;0;0;4.272143776;0;0
17430300;0;46.4336143;30.17285445;0;0;4.277696886;0;0
17431200;0;25.67081638;29.46596343;0;0;4.321941996;0;0
17432100;0;18.9592086;28.72272569;0;0;4.386763573;0;0
17433000;0;25.09298234;29.70795256;0;0;4.454860723;0;0
17433900;0;35.92259741;29.62033528;0;0;4.516487117;0;0
17434800;0;86.40550229;29.01632133;0;0;4.546756386;0;0
17435700;0;48.44944585;29.29907091;0;0;4.521821426;0;0
17436600;0;31.15834729;32.01760179;0;0;4.470253415;0;0
17437500;0;25.24669083;34.78245849;0;0;4.400625867;0;0
17438400;0;26.36152004;36.16693253;0;0;4.339459913;0;0
17439300;0;41.66423319;36.09213356;0;0;4.32294344;0;0
17440200;0;27.45643654;34.70253539;0;0;4.331783702;0;0
17441100;0;33.92038041;34.01191185;0;0;4.345050601;0;0
17442000;0;33.52523441;33.72607079;0;0;4.331423823;0;0
17442900;0;18.47028265;32.76164671;0;0;4.291127305;0;0
17443800;0;12.55781965;30.55877068;0;0;4.204326436;0;0
17444700;0;18.16655835;27.53306594;0;0;4.12353282;0;0
17445600;0.000330593;16.95543663;26.22831323;0;0;4.039141627;0;0
17446500;0.002574104;18.01634118;25.07382867;0;0;3.994790227;0;0
17447400;0.004773676;14.80730763;23.55584577;0;0;3.976009796;0;0
17448300;0.006586246;6.468895918;20.81467511;0;0;3.97547657;0;0
17449200;0.009725764;5.354842193;19.31397997;0;0;3.97706457;0;0
17450100;0.01370096;2.99972864;18.66659363;0;0;3.97657186;0;0
17451000;0.01632603;7.419938357;17.58081255;0;0;3.966461479;0;0
17451900;0.026274056;9.669619266;16.55145903;0;0;3.942134803;0;0
17452800;0.046262093;30.35333027;15.89543055;0;0;3.934120316;0;0
17453700;0.06405699;17.610724;14.89595453;0;0;3.926557308;0;0
17454600;0.068155163;8.055717722;13.70969226;0;0;3.925124064;0;0
17455500;0.087288468;6.340313698;13.2772144;0.08548213;0;3.93694767;0;0
17456400;0.110955431;7.78396222;13.31964237;0.22488039;0;3.926803539;0;0
17457300;0.122483005;13.14579188;13.25214709;0.338260227;0;3.917270876;0;0
17458200;0.147104131;5.047919609;12.37383072;0.461146675;0;3.914063126;0;0
17459100;0.184105931;2.116796823;11.63007296;0.583922113;0;3.912021945;0;0
17460000;0.203527506;1.758420877;11.40460263;0.702985638;0;3.921999864;0;0
17460900;0.202440296;0.470081749;11.66446445;0.470162793;0;3.969585531;0;0
17461800;0.23901555;0.893472474;11.70144425;0.505601435;0;4.034289733;0;0
17462700;0.27519158;2.930019824;11.61368013;0.486745369;0;4.102804635;0;0
17463600;0.302295983;0.088319085;11.22130093;0.463022948;0;4.176601774;0;0
17464500;0.337902949;3.281480507;11.47847649;0.227760632;0;4.240879039;0;0
17465400;0.34156801;2.166231693;10.91980035;0.637925071;0;4.281908129;0;0
17466300;0.37100012;0.67730908;11.10305607;0.577743708;0;4.287376552;0;0
17467200;0.360439264;2.071260799;11.34553558;0.535106694;0;4.245178943;0;0
17468100;0.369380305;0.299788217;11.08058758;0.387978922;0;4.160548407;0;0
17469000;0.331363975;0.388206015;11.3491712;0.174514969;0;4.030723906;0;0
17469900;0.306826194;1.025806914;11.7549133;0.150132714;0;3.903076751;0;0
17470800;0.27194983;2.328026411;12.18499409;0.095742105;0;3.773978032;0;0
17471700;0.245032126;2.536381863;12.84369343;0.103640441;0;3.700499416;0;0
17472600;0.235211507;3.731430553;12.73668436;0.052343624;0;3.657522103;0;0
17473500;0.177891633;10.09069071;14.82201137;0.100519648;0;3.642479784;0;0
17474400;0.141229485;5.503939611;13.55182735;0.080513237;0;3.664607042;0;0
17475300;0.093572053;13.17482905;13.92448569;0.060852594;0;3.698600942;0;0
17476200;0.111085437;12.84868464;15.29271176;0.025751305;0;3.753374382;0;0
17477100;0.077666316;6.649671098;14.6968272;0.014100676;0;3.799298473;0;0
17478000;0.091436563;9.711527762;15.26900046;0.011845058;0;3.836091062;0;0
17478900;0.072874844;22.94859365;16.43688463;0.01015342;0;3.853403782;0;0
17479800;0.053378559;34.31508884;19.37410114;0.004692792;0;3.862968468;0;0
17480700;0.031307682;56.61116306;19.9131741;0.000181402;0;3.862417342;0;0
17481600;0.005727632;44.47610049;20.78973727;0;0;3.873477935;0;0
17482500;0.008697596;37.62096153;21.86962432;0;0;3.921734325;0;0
17483400;0.007681978;37.74504893;22.52285703;0;0;3.983646134;0;0
17484300;0.006584886;49.81782529;24.7785244;0;0;4.062593741;0;0
17485200;0.003043457;49.14241731;26.90077297;0;0;4.16555049;0;0
17486100;0.000117646;52.07920397;27.10545682;0;0;4.270200984;0;0
17487000;0;68.52300513;29.57901115;0;0;4.377036255;0;0
17487900;0;72.52173878;33.3337648;0;0;4.450223951;0;0
